1,0.16405979276371666,0.08008894960324116
2,0.32267085668988166,0.11559049954579773
3,0.39482022535530265,0.12872717138043374
4,0.4220542438140536,0.13465311635157157
5,0.43808787724364423,0.1376506147542219
6,0.44884038276428295,0.13941862037151515
7,0.45262895645773177,0.14329976349922235
8,0.45918974010531677,0.1439629850361637
9,0.45746843327104914,0.1432998070404643
10,0.4627931600702111,0.1442414064370157
11,0.46370364079044224,0.1479192393325722
12,0.4665562538927581,0.14548852984687966
13,0.4667266859181247,0.14706306480030318
14,0.4737812128418549,0.1488730161403396
