1,0.5317009236610566,0.2326254616216598
2,0.5987871928735716,0.25616764650415225
3,0.6336011828702858,0.26663971381771756
4,0.6583414260158446,0.2746788775664962
5,0.6712055054579972,0.28183589222606054
6,0.6807225000912709,0.2842341047280163
7,0.6839250118652113,0.28650391701615563
8,0.6874663210543609,0.29241114172398086
9,0.6906681026614582,0.29007040873196555
10,0.6921894052791062,0.2947832066599073
11,0.6940312511408857,0.2948710847519378
12,0.6978766748201964,0.29514196683021265
13,0.697502099229674,0.2969580152220291
14,0.6978598809828046,0.2958071004992521
