sessionId,timestamp,itemId,category
46,2022-04-16T07:04:44Z,15396,471
46,2022-04-16T07:04:47Z,1068,471
46,2022-04-16T07:04:52Z,58753,471
46,2022-04-16T07:05:04Z,3552,471
46,2022-04-16T07:05:47Z,39585,471
46,2022-04-16T07:05:47Z,39585,471
46,2022-04-16T07:06:02Z,39585,471
46,2022-04-16T07:06:02Z,39585,471
46,2022-04-16T07:06:06Z,21711,471
46,2022-04-16T07:06:15Z,55078,471
46,2022-04-16T07:06:15Z,55078,471
46,2022-04-16T07:06:22Z,27715,471
46,2022-04-16T07:07:55Z,42198,604
46,2022-04-16T07:07:59Z,42198,604
46,2022-04-16T07:08:00Z,7191,604
46,2022-04-16T07:08:00Z,52685,604
46,2022-04-16T07:08:02Z,52685,604
46,2022-04-16T07:08:02Z,31718,604
46,2022-04-16T07:08:03Z,27556,604
46,2022-04-16T07:08:05Z,13565,604
46,2022-04-16T07:08:05Z,42764,604
46,2022-04-16T07:08:06Z,60956,604
46,2022-04-16T07:09:36Z,6304,471
46,2022-04-16T07:09:36Z,6304,471
47,2022-05-17T23:33:18Z,10750,486
47,2022-05-17T23:33:49Z,30370,486
47,2022-05-17T23:34:12Z,32347,486
47,2022-05-17T23:34:21Z,55084,486
47,2022-05-17T23:34:21Z,55084,486
47,2022-05-17T23:36:19Z,32347,486
47,2022-05-17T23:36:19Z,32347,486
48,2022-05-13T16:29:53Z,62154,277
50,2022-03-06T02:29:09Z,18579,105
50,2022-03-06T02:29:09Z,18579,105
51,2022-03-20T18:23:02Z,44454,343
51,2022-03-20T18:23:02Z,44454,343
51,2022-03-20T18:23:18Z,47502,343
51,2022-03-20T18:23:18Z,47502,343
51,2022-03-20T18:23:31Z,18392,343
51,2022-03-20T18:23:31Z,18392,343
51,2022-03-20T18:23:45Z,35725,343
51,2022-03-20T18:23:45Z,35725,343
51,2022-03-20T18:23:57Z,55892,343
51,2022-03-20T18:23:57Z,55892,343
51,2022-03-20T18:24:09Z,32174,343
51,2022-03-20T18:24:09Z,32174,343
51,2022-03-20T18:24:19Z,32452,343
51,2022-03-20T18:24:19Z,32452,343
51,2022-03-20T18:24:48Z,34517,343
51,2022-03-20T18:24:48Z,34517,343
52,2022-05-31T19:01:48Z,52285,408
52,2022-05-31T19:01:48Z,52285,408
53,2022-05-31T03:09:54Z,19027,117
53,2022-05-31T03:09:54Z,19027,117
55,2022-04-17T11:59:36Z,44181,71
55,2022-04-17T11:59:36Z,44181,71
55,2022-04-17T12:03:38Z,19329,71
55,2022-04-17T12:03:38Z,19329,71
55,2022-04-17T12:03:59Z,7644,71
55,2022-04-17T12:03:59Z,7644,71
55,2022-04-17T12:04:26Z,60796,71
55,2022-04-17T12:04:26Z,60796,71
55,2022-04-17T12:04:59Z,3345,71
55,2022-04-17T12:04:59Z,3345,71
55,2022-04-17T12:10:21Z,7841,71
55,2022-04-17T12:10:22Z,7841,71
55,2022-04-17T12:14:07Z,58305,486
55,2022-04-17T12:14:07Z,58305,486
55,2022-04-17T12:14:42Z,17797,486
56,2022-05-22T12:34:41Z,2328,499
56,2022-05-22T12:36:24Z,29899,499
56,2022-05-22T12:36:24Z,29899,499
56,2022-05-22T12:45:28Z,2328,499
57,2022-05-24T21:41:47Z,62185,499
57,2022-05-24T21:41:47Z,62185,499
57,2022-05-24T21:42:13Z,41475,499
58,2022-05-10T18:03:59Z,56712,387
58,2022-05-10T18:03:59Z,56712,387
59,2022-04-07T20:27:33Z,53953,424
59,2022-04-07T20:27:33Z,53953,424
59,2022-04-07T20:27:58Z,28905,424
59,2022-04-07T20:27:58Z,28905,424
59,2022-04-07T20:28:13Z,27961,424
59,2022-04-07T20:28:13Z,27961,424
59,2022-04-07T20:29:24Z,30278,424
59,2022-04-07T20:29:37Z,5632,424
59,2022-04-07T20:29:37Z,5632,424
59,2022-04-07T20:29:44Z,498,424
59,2022-04-07T20:29:50Z,48783,424
59,2022-04-07T20:29:53Z,47681,424
59,2022-04-07T20:29:53Z,47681,424
59,2022-04-07T20:30:09Z,43425,424
59,2022-04-07T20:30:09Z,43425,424
59,2022-04-07T20:30:22Z,23799,424
59,2022-04-07T20:30:22Z,23799,424
59,2022-04-07T20:58:11Z,42389,424
59,2022-04-07T20:58:11Z,42389,424
60,2022-05-09T19:59:08Z,34215,416
60,2022-05-09T19:59:08Z,34215,416
62,2022-05-11T03:31:44Z,28587,174
62,2022-05-11T03:31:44Z,28587,174
62,2022-05-11T03:33:05Z,23908,174
62,2022-05-11T03:33:33Z,32170,174
62,2022-05-11T03:34:11Z,20743,174
62,2022-05-11T03:34:11Z,20743,174
62,2022-05-11T03:34:35Z,39436,174
62,2022-05-11T03:34:35Z,39436,174
62,2022-05-11T03:34:50Z,2761,174
62,2022-05-11T03:35:15Z,2656,174
62,2022-05-11T03:35:15Z,2656,174
62,2022-05-11T03:35:35Z,38722,174
62,2022-05-11T03:35:46Z,42207,174
62,2022-05-11T03:35:46Z,42207,174
62,2022-05-11T03:36:14Z,45105,174
62,2022-05-11T03:36:14Z,45105,174
62,2022-05-11T03:36:25Z,57957,174
62,2022-05-11T03:36:25Z,57957,174
62,2022-05-11T03:36:36Z,59908,174
62,2022-05-11T03:36:36Z,59908,174
62,2022-05-11T03:36:38Z,35853,174
62,2022-05-11T03:36:39Z,6107,174
62,2022-05-11T03:36:39Z,6107,174
63,2022-04-04T04:46:26Z,5518,318
65,2022-04-18T00:46:31Z,16370,249
66,2022-03-29T19:32:11Z,40839,408
66,2022-03-29T19:32:11Z,40839,408
66,2022-03-29T19:33:32Z,19149,408
67,2022-04-28T15:19:06Z,11905,542
67,2022-04-28T15:19:06Z,11905,542
67,2022-04-28T15:19:27Z,62578,542
67,2022-04-28T15:19:30Z,45867,542
68,2022-04-21T18:17:58Z,20133,79
68,2022-04-21T18:17:58Z,20133,79
68,2022-04-21T18:20:51Z,43060,79
68,2022-04-21T18:20:51Z,43060,79
68,2022-04-21T18:23:42Z,40375,79
69,2022-05-19T18:00:15Z,13131,79
69,2022-05-19T18:00:15Z,13131,79
69,2022-05-19T18:00:43Z,30769,79
69,2022-05-19T18:00:52Z,30769,79
69,2022-05-19T18:01:07Z,32256,79
69,2022-05-19T18:01:17Z,59124,79
69,2022-05-19T18:01:30Z,8983,79
70,2022-05-17T02:32:03Z,45654,249
70,2022-05-17T02:32:13Z,22728,249
70,2022-05-17T02:35:10Z,51646,249
71,2022-04-11T15:19:50Z,13383,311
71,2022-04-11T15:19:50Z,13383,311
71,2022-04-11T15:20:29Z,38849,311
71,2022-04-11T15:20:29Z,38849,311
73,2022-03-06T22:28:13Z,56567,316
73,2022-03-06T22:30:25Z,53901,316
73,2022-03-06T22:30:25Z,53901,316
73,2022-03-06T22:33:05Z,25673,316
73,2022-03-06T22:33:05Z,25673,316
74,2022-04-11T02:32:12Z,23173,335
74,2022-04-11T02:32:12Z,23173,335
75,2022-03-09T15:28:06Z,30123,105
75,2022-03-09T15:28:06Z,30123,105
75,2022-03-09T15:33:02Z,30123,105
75,2022-03-09T15:33:02Z,30123,105
76,2022-04-30T21:04:13Z,56519,16
76,2022-04-30T21:04:13Z,56519,16
76,2022-04-30T21:04:25Z,61285,16
76,2022-04-30T21:04:38Z,59692,16
76,2022-04-30T21:04:45Z,56028,16
76,2022-04-30T21:04:51Z,45900,16
76,2022-04-30T21:05:11Z,334,16
76,2022-04-30T21:05:25Z,4581,16
76,2022-04-30T21:05:51Z,42435,16
76,2022-04-30T21:06:01Z,21564,16
77,2022-04-29T14:17:00Z,40206,224
77,2022-04-29T14:17:00Z,40206,224
77,2022-04-29T14:17:20Z,55197,224
78,2022-05-18T15:58:53Z,18933,613
78,2022-05-18T15:58:53Z,18933,613
78,2022-05-18T15:59:12Z,16527,613
78,2022-05-18T15:59:12Z,16527,613
78,2022-05-18T16:01:07Z,12720,613
79,2022-04-08T22:39:05Z,58919,13
79,2022-04-08T22:39:05Z,58919,13
79,2022-04-08T22:43:42Z,20014,13
79,2022-04-08T22:43:42Z,20014,13
79,2022-04-08T22:44:02Z,16215,13
79,2022-04-08T22:45:27Z,20014,13
79,2022-04-08T22:46:07Z,35487,13
80,2022-04-26T17:44:49Z,33540,464
80,2022-04-26T17:44:49Z,33540,464
80,2022-04-26T17:47:58Z,28919,335
80,2022-04-26T17:47:58Z,28919,335
80,2022-04-26T17:54:09Z,33474,335
80,2022-04-26T17:54:09Z,33474,335
80,2022-04-26T17:54:34Z,59921,335
80,2022-04-26T17:54:34Z,59921,335
80,2022-04-26T17:54:54Z,59921,335
80,2022-04-26T17:54:54Z,59921,335
80,2022-04-26T17:55:47Z,49099,397
81,2022-03-27T05:28:20Z,10556,31
82,2022-05-03T00:07:58Z,1484,292
82,2022-05-03T00:07:58Z,1484,292
82,2022-05-03T00:08:21Z,19604,292
82,2022-05-03T00:08:21Z,19604,292
82,2022-05-03T00:08:38Z,27570,292
82,2022-05-03T00:08:38Z,27570,292
82,2022-05-03T00:08:56Z,61386,292
82,2022-05-03T00:08:56Z,61386,292
82,2022-05-03T00:09:36Z,26095,292
82,2022-05-03T00:09:36Z,26095,292
82,2022-05-03T00:10:00Z,26095,292
82,2022-05-03T00:10:00Z,26095,292
82,2022-05-03T00:10:07Z,61386,292
82,2022-05-03T00:10:07Z,61386,292
82,2022-05-03T00:10:09Z,27570,292
82,2022-05-03T00:10:09Z,27570,292
82,2022-05-03T00:10:11Z,19604,292
82,2022-05-03T00:10:11Z,19604,292
82,2022-05-03T00:10:12Z,1484,292
82,2022-05-03T00:10:12Z,1484,292
82,2022-05-03T00:11:56Z,24905,22
82,2022-05-03T00:11:56Z,24905,22
82,2022-05-03T00:12:37Z,24905,22
82,2022-05-03T00:12:37Z,24905,22
82,2022-05-03T00:14:53Z,4248,480
82,2022-05-03T00:14:53Z,4248,480
82,2022-05-03T00:15:21Z,13240,480
82,2022-05-03T00:15:21Z,13240,480
82,2022-05-03T00:15:27Z,55357,480
82,2022-05-03T00:15:27Z,55357,480
82,2022-05-03T00:15:32Z,57372,480
82,2022-05-03T00:15:32Z,57372,480
82,2022-05-03T00:15:36Z,26073,480
82,2022-05-03T00:15:36Z,26073,480
82,2022-05-03T00:15:39Z,21348,480
82,2022-05-03T00:15:39Z,21348,480
82,2022-05-03T00:15:40Z,9648,480
82,2022-05-03T00:15:40Z,9648,480
82,2022-05-03T00:15:42Z,9335,480
82,2022-05-03T00:15:42Z,9335,480
82,2022-05-03T00:15:49Z,9335,480
82,2022-05-03T00:15:49Z,9335,480
82,2022-05-03T00:15:50Z,38239,480
82,2022-05-03T00:15:50Z,38239,480
82,2022-05-03T00:15:52Z,21949,480
82,2022-05-03T00:15:52Z,21949,480
82,2022-05-03T00:15:54Z,13337,480
82,2022-05-03T00:15:54Z,13337,480
82,2022-05-03T00:15:58Z,17966,480
82,2022-05-03T00:15:58Z,17966,480
82,2022-05-03T00:15:59Z,1881,480
82,2022-05-03T00:15:59Z,1881,480
82,2022-05-03T00:16:02Z,1729,480
82,2022-05-03T00:16:02Z,1729,480
82,2022-05-03T00:16:12Z,21780,480
82,2022-05-03T00:16:12Z,21780,480
82,2022-05-03T00:16:15Z,36930,480
82,2022-05-03T00:16:15Z,36930,480
82,2022-05-03T00:16:16Z,48384,480
82,2022-05-03T00:16:16Z,48384,480
82,2022-05-03T00:16:18Z,26918,480
82,2022-05-03T00:16:18Z,26918,480
82,2022-05-03T00:16:20Z,18850,480
82,2022-05-03T00:16:20Z,18850,480
82,2022-05-03T00:16:22Z,18850,480
82,2022-05-03T00:16:22Z,18850,480
82,2022-05-03T00:16:24Z,9564,480
82,2022-05-03T00:16:24Z,9564,480
82,2022-05-03T00:16:40Z,46853,480
82,2022-05-03T00:16:40Z,46853,480
82,2022-05-03T00:16:43Z,33523,480
82,2022-05-03T00:16:43Z,33523,480
82,2022-05-03T00:16:46Z,29774,480
82,2022-05-03T00:16:46Z,29774,480
82,2022-05-03T00:16:47Z,48268,480
82,2022-05-03T00:16:47Z,48268,480
82,2022-05-03T00:16:49Z,22737,480
82,2022-05-03T00:16:49Z,22737,480
82,2022-05-03T00:16:50Z,22737,480
82,2022-05-03T00:16:50Z,22737,480
82,2022-05-03T00:16:51Z,55778,480
82,2022-05-03T00:16:51Z,55778,480
82,2022-05-03T00:16:53Z,60214,480
82,2022-05-03T00:16:53Z,60214,480
82,2022-05-03T00:17:05Z,26997,480
82,2022-05-03T00:17:05Z,26997,480
82,2022-05-03T00:17:11Z,13496,480
82,2022-05-03T00:17:11Z,13496,480
82,2022-05-03T00:17:17Z,9648,480
82,2022-05-03T00:17:17Z,9648,480
82,2022-05-03T00:17:19Z,9335,480
82,2022-05-03T00:17:19Z,9335,480
82,2022-05-03T00:17:21Z,21949,480
82,2022-05-03T00:17:21Z,21949,480
83,2022-03-24T23:09:34Z,16595,464
83,2022-03-24T23:09:34Z,16595,464
83,2022-03-24T23:10:21Z,40042,464
83,2022-03-24T23:10:21Z,40042,464
83,2022-03-24T23:17:21Z,10639,464
83,2022-03-24T23:17:21Z,10639,464
83,2022-03-24T23:21:33Z,58867,464
83,2022-03-24T23:21:33Z,58867,464
84,2022-05-09T20:51:14Z,15893,147
84,2022-05-09T20:51:14Z,15893,147
84,2022-05-09T20:51:59Z,4391,147
84,2022-05-09T20:52:24Z,15893,147
84,2022-05-09T20:53:33Z,47894,335
84,2022-05-09T20:53:33Z,47894,335
84,2022-05-09T20:54:40Z,47894,335
84,2022-05-09T20:54:40Z,47894,335
85,2022-05-10T17:27:57Z,41113,176
85,2022-05-10T17:27:57Z,41113,176
86,2022-05-22T13:21:27Z,32908,502
86,2022-05-22T13:21:27Z,32908,502
87,2022-04-15T21:45:59Z,62196,615
87,2022-04-15T21:45:59Z,62196,615
88,2022-03-30T03:01:17Z,58919,13
88,2022-03-30T03:01:17Z,58919,13
89,2022-05-10T05:53:42Z,17854,114
89,2022-05-10T05:53:42Z,17854,114
89,2022-05-10T05:54:37Z,42211,114
89,2022-05-10T05:54:37Z,42211,114
89,2022-05-10T05:54:57Z,32586,114
89,2022-05-10T05:54:57Z,32586,114
90,2022-04-21T21:44:26Z,44031,471
90,2022-04-21T21:44:26Z,44031,471
90,2022-04-21T21:45:00Z,21884,471
90,2022-04-21T21:46:25Z,8376,29
90,2022-04-21T21:46:25Z,8376,29
90,2022-04-21T21:49:03Z,46759,527
90,2022-04-21T21:49:03Z,46759,527
90,2022-04-21T21:50:01Z,36132,527
90,2022-04-21T21:52:08Z,27568,527
90,2022-04-21T21:52:09Z,27568,527
91,2022-03-14T02:31:17Z,4811,578
91,2022-03-14T02:31:40Z,20775,578
91,2022-03-14T02:31:40Z,20775,578
92,2022-05-17T02:40:30Z,22563,464
92,2022-05-17T02:43:00Z,22563,464
92,2022-05-17T02:44:04Z,22563,464
92,2022-05-17T02:45:29Z,22563,464
92,2022-05-17T02:45:35Z,35342,464
92,2022-05-17T02:46:23Z,54117,464
92,2022-05-17T02:46:23Z,54117,464
92,2022-05-17T02:46:41Z,35680,464
92,2022-05-17T02:47:51Z,35678,464
92,2022-05-17T02:47:51Z,35678,464
92,2022-05-17T02:48:25Z,26752,464
92,2022-05-17T02:48:25Z,26752,464
92,2022-05-17T02:48:51Z,13589,464
92,2022-05-17T02:49:21Z,46552,464
92,2022-05-17T02:49:21Z,46552,464
92,2022-05-17T02:49:39Z,54117,464
92,2022-05-17T02:49:39Z,54117,464
92,2022-05-17T02:49:42Z,47851,464
92,2022-05-17T02:50:27Z,50740,464
92,2022-05-17T02:50:52Z,18499,464
92,2022-05-17T02:51:12Z,43780,464
92,2022-05-17T02:51:12Z,43780,464
92,2022-05-17T02:51:50Z,54117,464
92,2022-05-17T02:51:50Z,54117,464
92,2022-05-17T02:52:19Z,14027,464
92,2022-05-17T02:52:41Z,54117,464
92,2022-05-17T02:52:41Z,54117,464
92,2022-05-17T02:54:10Z,20678,464
92,2022-05-17T02:54:10Z,20678,464
92,2022-05-17T02:54:53Z,20678,464
92,2022-05-17T02:55:21Z,41739,464
92,2022-05-17T02:55:35Z,20678,464
92,2022-05-17T02:55:38Z,41739,464
92,2022-05-17T02:55:40Z,41739,464
92,2022-05-17T02:55:42Z,41739,464
92,2022-05-17T02:55:43Z,41739,464
92,2022-05-17T02:55:53Z,41739,464
92,2022-05-17T02:56:04Z,53212,464
92,2022-05-17T02:56:28Z,22563,464
92,2022-05-17T02:56:28Z,22563,464
92,2022-05-17T02:56:40Z,39196,464
92,2022-05-17T02:57:30Z,39051,464
92,2022-05-17T02:57:45Z,56735,464
92,2022-05-17T02:58:08Z,41739,464
92,2022-05-17T02:58:29Z,19114,464
92,2022-05-17T02:58:54Z,15092,464
92,2022-05-17T02:59:12Z,43780,464
92,2022-05-17T02:59:24Z,41739,464
92,2022-05-17T02:59:45Z,1010,464
92,2022-05-17T03:00:38Z,26752,464
