1,0.37683823529411764,0.14629271989688278
2,0.5358455882352942,0.21547566093504428
1,0.37683823529411764,0.14629271989688278
3,0.8167279411764706,0.4611392796039581
2,0.5358455882352942,0.21547566093504428
4,0.8323529411764706,0.4754869446158409
3,0.8167279411764706,0.4611392796039581
5,0.8386029411764706,0.505773389339447
4,0.8323529411764706,0.4754869446158409
6,0.8448529411764707,0.511527168750763
5,0.8386029411764706,0.505773389339447
7,0.8448529411764707,0.512305611371994
6,0.8448529411764707,0.511527168750763
8,0.8417279411764707,0.5136494487524033
7,0.8448529411764707,0.512305611371994
9,0.8417279411764707,0.5139080554246902
8,0.8417279411764707,0.5136494487524033
10,0.8417279411764707,0.513963857293129
9,0.8417279411764707,0.5141400665044784
10,0.8417279411764707,0.513963857293129
