1,0.6944262714030156,0.2987359209595938
2,0.6983439815997956,0.30268301183027957
3,0.698432696871235,0.30429015559192635
4,0.719793362783396,0.3185427224460143
5,0.7208488189551312,0.32029427770585195
6,0.7203837026760614,0.3207176261596475
7,0.7213143003176227,0.3216951955009872
8,0.7212964112299661,0.32171972557129286
1,0.6929944142236502,0.29823127083733597
2,0.6975382424884086,0.3024835850983485
3,0.6984509510423131,0.3036244737254272
4,0.7199908729144608,0.3190161430398552
5,0.7213500784929355,0.3203189586537469
6,0.7212427439669965,0.32077493004114344
7,0.7210459640027747,0.32185849963232527
8,0.7206702931619875,0.3220546108292339
