sessionId,timestamp,itemId,category
55,2022-04-17T11:59:36Z,44181,4
55,2022-04-17T12:03:38Z,19329,3
55,2022-04-17T12:03:38Z,19329,3
55,2022-04-17T12:03:59Z,7644,3
55,2022-04-17T12:03:59Z,7644,3
55,2022-04-17T12:04:26Z,60796,3
55,2022-04-17T12:04:26Z,60796,3
55,2022-04-17T12:04:59Z,3345,3
55,2022-04-17T12:04:59Z,3345,3
55,2022-04-17T12:10:21Z,7841,5
55,2022-04-17T12:10:22Z,7841,5
55,2022-04-17T12:14:07Z,58305,5
55,2022-04-17T12:14:07Z,58305,4
55,2022-04-17T12:14:42Z,17797,5
55,2022-04-17T12:17:28Z,37492,3
55,2022-04-17T12:17:28Z,37492,3
56,2022-05-22T12:34:41Z,2328,5
56,2022-05-22T12:35:18Z,14987,3
56,2022-05-22T12:35:18Z,14987,3
56,2022-05-22T12:36:24Z,29899,3
56,2022-05-22T12:36:24Z,29899,3
56,2022-05-22T12:45:28Z,2328,5
57,2022-05-24T21:41:47Z,62185,5
57,2022-05-24T21:41:47Z,62185,4
57,2022-05-24T21:42:13Z,41475,5
58,2022-05-10T17:57:01Z,36683,3
58,2022-05-10T17:57:01Z,36683,3
58,2022-05-10T18:03:59Z,56712,3
58,2022-05-10T18:03:59Z,56712,3
59,2022-04-07T20:22:49Z,56206,3
59,2022-04-07T20:22:49Z,56206,3
59,2022-04-07T20:27:33Z,53953,3
59,2022-04-07T20:27:33Z,53953,3
59,2022-04-07T20:27:58Z,28905,3
59,2022-04-07T20:27:58Z,28905,3
59,2022-04-07T20:28:13Z,27961,3
59,2022-04-07T20:28:13Z,27961,3
59,2022-04-07T20:29:24Z,30278,5
59,2022-04-07T20:29:37Z,5632,5
59,2022-04-07T20:29:37Z,5632,4
59,2022-04-07T20:29:44Z,498,5
59,2022-04-07T20:29:50Z,48783,5
59,2022-04-07T20:29:53Z,47681,5
59,2022-04-07T20:29:53Z,47681,4
59,2022-04-07T20:30:09Z,43425,5
59,2022-04-07T20:30:09Z,43425,4
59,2022-04-07T20:30:22Z,23799,5
59,2022-04-07T20:30:22Z,23799,4
59,2022-04-07T20:55:53Z,6728,3
59,2022-04-07T20:55:53Z,6728,3
