1,0.48399297888001813,0.16507148849112646
2,0.4884847970103618,0.16658523682449838
3,0.49188664288545386,0.1671293225500286
4,0.5424285148066361,0.1830918382614704
5,0.544345167317819,0.18346497615912474
6,0.5460647754940264,0.18329106964941683
7,0.543071739992073,0.18322761181882646
8,0.5397712473812355,0.1823336112944559
1,0.48365551214540514,0.16507959439249462
9,0.5384083573976559,0.18223939555863833
2,0.4900730422965857,0.16610193392032474
3,0.4916448672215617,0.16693596941937366
4,0.5413776116867675,0.1831559353616633
5,0.5438197157578846,0.18310069787042285
6,0.545867731159051,0.18294009441519019
7,0.5427597531283619,0.18284622086777866
8,0.5393816884661118,0.18186397050401848
9,0.5388562369061775,0.18145783674981206
