1,0.5008074287979163,0.17107460657608725
2,0.507753241605798,0.1726343957172043
3,0.5092684445954363,0.1734304740315392
4,0.544640733820282,0.1852063957620137
5,0.5462170885000849,0.18559217402843028
6,0.5480069078761112,0.18588180019105793
7,0.5459826736877866,0.1852933242427696
8,0.5429001755279995,0.18460689949969744
9,0.5417298001245683,0.18457063786648764
1,0.5013000396353546,0.1712414662067722
2,0.507441254742087,0.17288486676654596
3,0.5081892305078988,0.17342091918187383
4,0.5449034596002491,0.18537209814258396
5,0.5464305531963082,0.1858114083656928
6,0.5482696336560784,0.18586292736880689
7,0.5453496404507105,0.18539874746245508
8,0.5433508861332881,0.1848168305086189
9,0.5411012966423192,0.1843292990023475
